0.6399997, 0, 0, 32.26041, 7.94158, 0, 584.8758, -3020.979, -3.780864, 0.01823969, 0.1523926, 33.85372, 3.635294, 2.722511, 103.352
0.7899995, -0.1661137, -0.02169907, 38.0063, 7.976283, 1.217549999940165764616, 888.1733, -3028.042, -3.780864, 0.01823969, 0.1523926, 41.72935, 3.635294, 2.718527, 103.8921
 
0.7999995, -0.1673476, -0.02336021, 38.39162, 7.978518, 1.200594954865485028186, 910.7307, -3028.514, -3.780864, 0.01823969, 0.1523926, 42.2568, 3.635294, 2.718261, 103.9281
 
0.8099995, -0.1685269, -0.02503369, 38.77596, 7.979503, 1.183832299486077709535, 933.5826, -3028.986, -3.780864, 0.01823969, 0.1523926, 42.78454, 3.635294, 2.717996, 103.9641
 
0.8199995, -0.1696491, -0.02671896, 39.16309, 7.982985, 1.167251908028508365622, 956.7293, -3029.458, -3.780864, 0.01823969, 0.1523926, 43.31258, 3.635294, 2.71773, 104.0001
 
0.8299995, -0.1707127, -0.02841545, 39.54926, 7.985219, 1.15083915437559246761, 980.1711, -3029.93, -3.780864, 0.01823969, 0.1523926, 43.84091, 3.635294, 2.717464, 104.0361
 
0.8399995, -0.1717154, -0.03012258, 39.93569, 7.987452, 1.134586162925769115356, 1003.907, -3030.403, -3.780864, 0.01823969, 0.1523926, 44.36951, 3.635294, 2.717199, 104.0721
 
0.8499995, -0.172656, -0.03183973, 40.32116, 7.988441, 1.1184822453626342300945, 1027.939, -3030.875, -3.780864, 0.01823969, 0.1523926, 44.89841, 3.635294, 2.716933, 104.1081
 
0.8599995, -0.1735308, -0.03356629, 40.70938, 7.991923, 1.1025159258096276430457, 1052.266, -3031.348, -3.780864, 0.01823969, 0.1523926, 45.42756, 3.635294, 2.716668, 104.1442
 
0.8699995, -0.1743391, -0.0353016, 41.09664, 7.994159, 1.0866783160878449097625, 1076.889, -3031.821, -3.780864, 0.01823969, 0.1523926, 45.95702, 3.635294, 2.716402, 104.1802
 
0.8799995, -0.1750787, -0.03704499, 41.4829, 7.995145, 1.0709606405269753129427, 1101.808, -3032.294, -3.780864, 0.01823969, 0.1523926, 46.48673, 3.635294, 2.716136, 104.2162
 
0.8899994, -0.1757464, -0.03879578, 41.87194, 7.998631, 1.0553540109481144081392, 1127.025, -3032.767, -3.780864, 0.01823969, 0.1523926, 47.01674, 3.635294, 2.715871, 104.2522
 
0.8999994, -0.1763411, -0.04055324, 42.26, 8.000867, 1.0398497641895463302806372714, 1152.537, -3033.241, -3.780864, 0.01823969, 0.1523926, 47.54701, 3.635294, 2.715605, 104.2882
 
0.9099994, -0.1768606, -0.04231665, 42.64833, 8.003103, 1.0244412622442378025601, 1178.348, -3033.714, -3.780864, 0.01823969, 0.1523926, 48.07758, 3.635294, 2.71534, 104.3242
 
0.9199994, -0.1773029, -0.04408526, 43.03566, 8.004089, 1.0091204044934438458026, 1204.456, -3034.188, -3.780864, 0.01823969, 0.1523926, 48.60841, 3.635294, 2.715074, 104.3602
 
0.9299994, -0.1776646, -0.04585829, 43.42577, 8.007578, 0.9938810029645072168667627286, 1230.861, -3034.661, -3.780864, 0.01823969, 0.1523926, 49.1395, 3.635294, 2.714808, 104.3962
 
0.9399994, -0.1779454, -0.04763494, 43.81489, 8.009815, 0.9787173197191512066205, 1257.566, -3035.135, -3.780864, 0.01823969, 0.1523926, 49.67089, 3.635294, 2.714543, 104.4322
 
0.9499994, -0.1781425, -0.04941439, 44.20301, 8.010801, 0.9636205790870617225038, 1284.569, -3035.609, -3.780864, 0.01823969, 0.1523926, 50.20255, 3.635294, 2.714277, 104.4682
 
0.9599994, -0.1782526, -0.05119582, 44.5939, 8.014291, 0.9485875183190218024005, 1311.87, -3036.083, -3.780864, 0.01823969, 0.1523926, 50.73446, 3.635294, 2.714012, 104.5042
 
0.9699994, -0.1782754, -0.05297834, 44.98379, 8.016531, 0.9336125119853450890656, 1339.47, -3036.558, -3.780864, 0.01823969, 0.1523926, 51.26664, 3.635294, 2.713746, 104.5403
 
0.9799994, -0.1782079, -0.0547611, 45.37395, 8.018768, 0.9186891470961891352398, 1367.371, -3037.032, -3.780864, 0.01823969, 0.1523926, 51.79912, 3.635294, 2.71348, 104.5763
 
0.9899994, -0.178049, -0.05654318, 45.76313, 8.019754, 0.9038132608335860365618, 1395.571, -3037.506, -3.780864, 0.01823969, 0.1523926, 52.33186, 3.635294, 2.713215, 104.6123
 
0.9999993, -0.1777942, -0.05832367, 46.15506, 8.023249, 0.8889796778022243443662, 1424.072, -3037.981, -3.780864, 0.01823969, 0.1523926, 52.86487, 3.635294, 2.712949, 104.6483
 
1.009999, -0.1774437, -0.06010161, 46.54599, 8.025486, 0.8741852477614796985958, 1452.872, -3038.456, -3.780864, 0.01823969, 0.1523926, 53.39814, 3.635294, 2.712684, 104.6843
 
1.019999, -0.1769956, -0.06187605, 46.93592, 8.026474, 0.8594250203332292299609372714, 1481.974, -3038.931, -3.780864, 0.01823969, 0.1523926, 53.93169, 3.635294, 2.712418, 104.7203
 
1.029999, -0.1764455, -0.063646, 47.32861, 8.029969, 0.8446957327682503509157627286, 1511.376, -3039.406, -3.780864, 0.01823969, 0.1523926, 54.4655, 3.635294, 2.712152, 104.7563
 
