0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
1.329999, -0.03519668, -0.04828594, 71.95806, 10.56813, 0.18884230902345131496, 1986.085, -4290.318, -4.938272, 0.01823969, 0.1523926, 64.67372, 3.974675, 2.747988, 139.7037
 
1.339999, -0.03336347, -0.0486379, 72.44465, 10.57312, 0.1813722534149497203843, 2016.629, -4291.251, -4.938272, 0.01823969, 0.1523926, 65.17137, 3.974675, 2.747643, 139.7462
 
1.349999, -0.03148372, -0.04897153, 72.9299, 10.57646, 0.1739387008300995661401, 2047.416, -4292.186, -4.938272, 0.01823969, 0.1523926, 65.66921, 3.974675, 2.747298, 139.7887
 
1.359999, -0.02955749, -0.04928637, 73.41541, 10.5798, 0.1665431882383177549782, 2078.442, -4293.119, -4.938272, 0.01823969, 0.1523926, 66.16721, 3.974675, 2.746953, 139.8312
 
1.369999, -0.02758572, -0.04958194, 73.89953, 10.58149, 0.1591862279627432544822, 2109.709, -4294.054, -4.938272, 0.01823969, 0.1523926, 66.66538, 3.974675, 2.746608, 139.8737
 
1.379999, -0.02556743, -0.0498578, 74.38721, 10.58648, 0.1518698692959319349865, 2141.217, -4294.988, -4.938272, 0.01823969, 0.1523926, 67.16372, 3.974675, 2.746263, 139.9162
 
1.389999, -0.02350532, -0.05011348, 74.87354, 10.58982, 0.1445959053688701830337, 2172.967, -4295.923, -4.938272, 0.01823969, 0.1523926, 67.66225, 3.974675, 2.745918, 139.9587
 
