Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
14.17023,S,14.17023,1.374986,0.001464213,0.4993839,0.0002871968,137.5165,94.71494,157.1374,0.09032284,108.2222,135.0991,4.479479,-38.8405537447491,-38.84019,-0.1680951,1481.39378435676,1478.727,81.51321,86.56303,86.84483,14008.71,635.5046
14.18023,S,14.18023,1.374702,0.00145961,0.4994507,0.0002874623,137.118,94.71127,156.9818,0.09030458,108.2209,135.1011,4.480042,-38.923175954329,-38.92279,-0.1733349,1481.00538045802,1478.338,81.51147,86.56219,86.84406,14023.5,636.3197
14.19023,S,14.19023,1.374417,0.001455944,0.4995177,0.0002865682,136.7195,94.7076,156.8259,0.08992211,108.2195,135.1031,4.480606,-39.0056981395604,-39.00529,-0.1784359,1480.61597592943,1477.948,81.50968,86.56134,86.8433,14038.28,637.1348
14.20023,S,14.20023,1.374132,0.001452924,0.4995848,0.0002858582,136.321,94.70395,156.67,0.08959801,108.2181,135.1051,4.481172,-39.0882810445368,-39.08785,-0.1835685,1480.22557031394,1477.557,81.50784,86.5605,86.84254,14053.05,637.9499
14.21023,S,14.21023,1.373845,0.001450846,0.4996522,0.0002852749,135.9225,94.70031,156.5142,0.08931405,108.2167,135.1071,4.481738,-39.1708745778716,-39.17042,-0.188712,1479.83416407013,1477.165,81.50596,86.55966,86.84177,14067.82,638.765
14.22023,S,14.22023,1.373557,0.001449703,0.4997198,0.0002848767,135.5239,94.69669,156.3583,0.08908834,108.2153,135.1092,4.482306,-39.2534488222193,-39.25297,-0.193883,1479.44175674073,1476.772,81.50402,86.55882,86.84101,14082.59,639.58
14.23023,S,14.23023,1.373269,0.001446655,0.4997875,0.0002846617,135.1253,94.69309,156.2022,0.08892021,108.214,135.1111,4.48286,-39.3359937507102,-39.33549,-0.1990749,1479.04934652085,1476.379,81.50203,86.55798,86.84025,14097.36,640.395
14.24023,S,14.24023,1.37298,0.001444248,0.4998554,0.000284073,134.7267,94.6895,156.0463,0.08863559,108.2126,135.1132,4.48343,-39.4185990832251,-39.41807,-0.2042331,1478.65593475637,1475.985,81.49998,86.55714,86.83949,14112.12,641.21
14.25023,S,14.25023,1.372691,0.001443086,0.4999232,0.0002836101,134.3281,94.68593,155.8903,0.08839051,108.2112,135.1152,4.483999,-39.5011550233099,-39.5006,-0.2093987,1478.26152282291,1475.59,81.49789,86.5563,86.83872,14126.87,642.025
14.26023,S,14.26023,1.3724,0.00144258,0.4999915,0.0002833917,133.9294,94.68237,155.7343,0.08822192,108.2098,135.1172,4.48457,-39.5837817375335,-39.5832,-0.2146029,1477.86610980454,1475.194,81.49574,86.55547,86.83796,14141.62,642.84
14.27023,S,14.27023,1.372108,0.001443029,0.50006,0.0002833021,133.5307,94.67883,155.5783,0.0880935,108.2084,135.1192,4.485131,-39.6663991076538,-39.66579,-0.2198223,1477.46969616049,1474.797,81.49355,86.55463,86.8372,14156.37,643.6549
14.28023,S,14.28023,1.371816,0.001441566,0.5001286,0.0002834001,133.132,94.67532,155.4222,0.08802345,108.207,135.1213,4.485702,-39.7489771706087,-39.74834,-0.225063,1477.07327916419,1474.4,81.4913,86.55378,86.83643,14171.12,644.4698
14.29023,S,14.29023,1.371523,0.001441048,0.5001973,0.0002831226,132.7333,94.67181,155.2663,0.08783685,108.2057,135.1233,4.486278,-39.8316455791926,-39.83098,-0.2302646,1476.67586108288,1474.002,81.489,86.55294,86.83567,14185.86,645.2847
14.30023,S,14.30023,1.37123,0.001440909,0.500266,0.0002830308,132.3346,94.66832,155.1102,0.08770787,108.2043,135.1254,4.486852,-39.9142547012426,-39.91356,-0.235492,1476.2774419171,1473.603,81.48664,86.5521,86.83491,14200.59,646.0996
14.31023,S,14.31023,1.370935,0.001441721,0.5003352,0.0002830133,131.9358,94.66484,154.9541,0.087602,108.2029,135.1274,4.487415,-39.9969044631289,-39.99618,-0.2407323,1475.87802166742,1473.203,81.48423,86.55126,86.83414,14215.32,646.9145
14.32023,S,14.32023,1.370639,0.001443497,0.5004046,0.0002831828,131.537,94.66138,154.7982,0.08755393,108.2015,135.1295,4.487994,-40.0795949339912,-40.07884,-0.2459966,1475.47760079365,1472.802,81.48177,86.55042,86.83337,14230.05,647.7293
14.33023,S,14.33023,1.370343,0.001445942,0.500474,0.0002835415,131.1382,94.65794,154.6419,0.08756407,108.2001,135.1316,4.48857,-40.1622060867336,-40.16142,-0.2512794,1475.07617883732,1472.4,81.47926,86.54958,86.83261,14244.78,648.5441
14.34023,S,14.34023,1.370045,0.001446776,0.5005438,0.000284032,130.7393,94.65451,154.4857,0.08761472,108.1988,135.1337,4.489151,-40.2448179077012,-40.244,-0.2565783,1474.67475398384,1471.998,81.4767,86.54874,86.83185,14259.5,649.3589
14.35023,S,14.35023,1.369748,0.001441737,0.5006135,0.0002842057,130.3405,94.6511,154.3296,0.08756737,108.1974,135.1357,4.489715,-40.3274901225384,-40.32664,-0.2618509,1474.27232804717,1471.595,81.47408,86.5479,86.83109,14274.21,650.1736
14.36023,S,14.36023,1.369449,0.001437087,0.5006835,0.0002832257,129.9415,94.64771,154.1736,0.08716489,108.196,135.1378,4.490301,-40.4102320949918,-40.40935,-0.2670029,1473.86890102786,1471.191,81.47141,86.54705,86.83031,14288.92,650.9883
14.37023,S,14.37023,1.36915,0.0014334,0.5007535,0.0002823223,129.5426,94.64433,154.0173,0.08678652,108.1946,135.1398,4.49087,-40.4928946371288,-40.49198,-0.2721613,1473.46447292649,1470.786,81.46869,86.5462,86.82955,14303.63,651.803
14.38023,S,14.38023,1.368849,0.001430393,0.500824,0.0002816079,129.1437,94.64097,153.8612,0.08646686,108.1932,135.142,4.491458,-40.5756078776643,-40.57466,-0.2773455,1473.05904374362,1470.38,81.46591,86.54536,86.82879,14318.33,652.6177
14.39023,S,14.39023,1.368548,0.001428363,0.5008945,0.000281027,128.7447,94.63762,153.7049,0.08618859,108.1918,135.1441,4.492044,-40.6582917468758,-40.65731,-0.2825444,1472.65261393987,1469.973,81.46309,86.54451,86.82802,14333.04,653.4324
14.40023,S,14.40023,1.368245,0.001424725,0.5009655,0.0002806383,128.3457,94.63429,153.5485,0.08596963,108.1905,135.1462,4.492618,-40.7409362935048,-40.73992,-0.2877646,1472.24618123551,1469.566,81.46021,86.54366,86.82726,14347.73,654.247
14.41023,S,14.41023,1.367943,0.001422058,0.5010361,0.0002799336,127.9467,94.63097,153.3923,0.08565431,108.1891,135.1483,4.493207,-40.8236811858181,-40.82263,-0.2929598,1471.83874744983,1469.158,81.45728,86.54282,86.82649,14362.42,655.0616
14.42023,S,14.42023,1.367639,0.001419791,0.5011073,0.0002794195,127.5477,94.62768,153.2362,0.08539772,108.1877,135.1505,4.493796,-40.9064467719365,-40.90536,-0.2981791,1471.43031258339,1468.749,81.4543,86.54197,86.82573,14377.11,655.8762
14.43023,S,14.43023,1.367335,0.001418499,0.5011785,0.0002789839,127.1486,94.6244,153.0798,0.08516536,108.1863,135.1526,4.494372,-40.989132929271,-40.98801,-0.3034049,1471.02087663678,1468.339,81.45126,86.54112,86.82496,14391.79,656.6907
14.44024,S,14.44024,1.367029,0.001417898,0.50125,0.0002787401,126.7495,94.62112,152.9236,0.08499185,108.1849,135.1547,4.494966,-41.0719098108264,-41.07075,-0.3086583,1470.61043961057,1467.928,81.44817,86.54028,86.82419,14406.47,657.5052
14.45024,S,14.45024,1.366723,0.001418286,0.5013217,0.0002786321,126.3504,94.61788,152.7672,0.08485975,108.1836,135.1568,4.495544,-41.1546173639017,-41.15342,-0.313931,1470.19900196605,1467.516,81.44504,86.53943,86.82343,14421.15,658.3196
14.46024,S,14.46024,1.366416,0.001417072,0.5013935,0.0002787187,125.9513,94.61464,152.6107,0.08478701,108.1822,135.159,4.496136,-41.2372955606621,-41.23606,-0.3192191,1469.78756141751,1467.104,81.44185,86.53858,86.82266,14435.82,659.1341
14.47024,S,14.47024,1.366108,0.001416552,0.5014656,0.0002784901,125.5521,94.61143,152.4545,0.08461846,108.1808,135.1612,4.496732,-41.3201040928077,-41.31883,-0.3244837,1469.37511978956,1466.691,81.43861,86.53773,86.82189,14450.49,659.9485
14.48024,S,14.48024,1.3658,0.001417019,0.5015376,0.0002783981,125.153,94.60822,152.2981,0.08449148,108.1794,135.1633,4.497313,-41.4028632589422,-41.40155,-0.329763,1468.96167708278,1466.277,81.43531,86.53689,86.82112,14465.15,660.7629
14.49024,S,14.49024,1.36549,0.001417898,0.5016101,0.0002784999,124.7537,94.60503,152.1418,0.08442328,108.178,135.1655,4.49791,-41.4856431790839,-41.48429,-0.3350719,1468.54723329777,1465.862,81.43196,86.53604,86.82036,14479.81,661.5772
14.50024,S,14.50024,1.36518,0.001419767,0.5016826,0.0002786829,124.3545,94.60187,151.9854,0.08437959,108.1767,135.1676,4.498494,-41.5684136595714,-41.56702,-0.3403858,1468.1317884351,1465.446,81.42856,86.53519,86.81959,14494.46,662.3915
14.51024,S,14.51024,1.364868,0.001420036,0.5017554,0.0002790607,123.9552,94.59872,151.829,0.08439475,108.1753,135.1698,4.499093,-41.6512048996706,-41.64977,-0.345729,1467.7163406651,1465.03,81.4251,86.53435,86.81882,14509.11,663.2058
14.52024,S,14.52024,1.364557,0.001421009,0.5018282,0.0002791237,123.556,94.59557,151.6727,0.08431455,108.1739,135.172,4.499679,-41.7340163702061,-41.73254,-0.3510378,1467.29989181683,1464.613,81.42159,86.5335,86.81805,14523.76,664.02
14.53024,S,14.53024,1.364244,0.001422979,0.5019013,0.0002793254,123.1567,94.59245,151.5163,0.08427606,108.1725,135.1742,4.500281,-41.8168384975673,-41.81532,-0.3563639,1466.8824418909,1464.195,81.41803,86.53265,86.81729,14538.4,664.8342
14.54024,S,14.54024,1.363931,0.001425369,0.5019745,0.0002797228,122.7574,94.58935,151.3599,0.08429646,108.1711,135.1763,4.500867,-41.899671333633,-41.89811,-0.361713,1466.4639908879,1463.776,81.41441,86.53181,86.81652,14553.04,665.6484
14.55024,S,14.55024,1.363617,0.001429588,0.5020478,0.0002802031,122.358,94.58626,152.6627,0.08515485,108.1697,135.1786,4.501469,-42.4782958247498,-42.47646,-0.3949203,1466.03953088975,1463.351,81.41046,86.53095,86.81576,14567.67,666.4625
14.56024,S,14.56024,1.363297,0.001434537,0.5021225,0.0002810432,121.9586,94.58318,152.5228,0.08531903,108.1684,135.1808,4.502065,-42.5667554926463,-42.56487,-0.4006433,1465.6140702783,1462.925,81.40646,86.53011,86.81498,14582.3,667.2766
14.57024,S,14.57024,1.362975,0.00143759,0.5021975,0.000282027,121.5592,94.58012,152.3829,0.08552638,108.167,135.183,4.502677,-42.6552359625703,-42.6533,-0.4063916,1465.18860583262,1462.499,81.4024,86.52926,86.81422,14596.92,668.0906
14.58024,S,14.58024,1.362654,0.001441365,0.5022723,0.0002826378,121.1598,94.57709,152.2431,0.0856201,108.1656,135.1853,4.503276,-42.7437766207332,-42.74179,-0.4121012,1464.76214031088,1462.072,81.39828,86.52841,86.81345,14611.55,668.9047
14.59024,S,14.59024,1.362332,0.001445567,0.5023474,0.0002833908,120.7604,94.57406,152.1031,0.08575637,108.1642,135.1875,4.503872,-42.8322680310187,-42.83023,-0.4178311,1464.33467325137,1461.644,81.3941,86.52757,86.81268,14626.16,669.7186
14.60024,S,14.60024,1.362009,0.001450786,0.5024226,0.0002842279,120.3609,94.57105,151.9633,0.08591754,108.1628,135.1898,4.504489,-42.9207800614342,-42.91869,-0.4235679,1463.90620511679,1461.215,81.38986,86.52672,86.81191,14640.77,670.5325
14.61024,S,14.61024,1.361685,0.001456146,0.5024982,0.0002852649,119.9614,94.56805,151.8234,0.08613855,108.1615,135.192,4.505088,-43.0093229469173,-43.00718,-0.4293353,1463.47673544521,1460.785,81.38557,86.52587,86.81114,14655.38,671.3464
14.62024,S,14.62024,1.36136,0.001462529,0.5025739,0.0002863301,119.5619,94.56508,151.6834,0.08636735,108.1601,135.1942,4.50569,-43.0978263677998,-43.09563,-0.4351006,1463.04626469954,1460.354,81.38122,86.52502,86.81037,14669.99,672.1603
14.63024,S,14.63024,1.361034,0.001469347,0.5026498,0.0002875962,119.1624,94.56212,151.5434,0.08665593,108.1587,135.1965,4.506309,-43.1863306314224,-43.18408,-0.4408945,1462.61479241765,1459.922,81.37681,86.52418,86.80961,14684.58,672.9741
14.64024,S,14.64024,1.360707,0.001476604,0.502726,0.0002889483,118.7628,94.55917,151.4034,0.08696964,108.1573,135.1988,4.506913,-43.2748955365185,-43.27259,-0.4466972,1462.18231859982,1459.489,81.37234,86.52333,86.80884,14699.18,673.7878
14.65024,S,14.65024,1.360379,0.0014846,0.5028024,0.0002903866,118.3632,94.55624,151.2634,0.08730828,108.1559,135.2011,4.507533,-43.3634211546936,-43.36106,-0.4525151,1461.74884370929,1459.055,81.36781,86.52248,86.80807,14713.77,674.6015
14.66024,S,14.66024,1.36005,0.001491004,0.502879,0.0002919704,117.9636,94.55333,151.1233,0.08768981,108.1545,135.2034,4.50814,-43.4519375083311,-43.44952,-0.4583503,1461.31536543981,1458.621,81.36323,86.52164,86.8073,14728.36,675.4152
14.67024,S,14.67024,1.359721,0.001497859,0.5029557,0.0002932414,117.564,94.55043,150.9834,0.08797647,108.1532,135.2056,4.508746,-43.540544082536,-43.53807,-0.4641548,1460.88088609682,1458.186,81.35859,86.52079,86.80653,14742.94,676.2288
14.68024,S,14.68024,1.359391,0.001505449,0.5030326,0.0002946011,117.1643,94.54755,150.8435,0.08828885,108.1518,135.2079,4.509355,-43.6291513845382,-43.62662,-0.4699765,1460.44540521766,1457.75,81.35389,86.51994,86.80576,14757.52,677.0423
14.69024,S,14.69024,1.35906,0.001513486,0.5031096,0.0002961055,116.7646,94.54469,150.7034,0.08864361,108.1504,135.2103,4.50998,-43.717719337525,-43.71513,-0.4758079,1460.00892280258,1457.313,81.34913,86.5191,86.80499,14772.09,677.8558
14.70024,S,14.70024,1.358728,0.001521972,0.5031869,0.0002976982,116.3649,94.54184,150.5634,0.08902378,108.149,135.2126,4.510592,-43.8063180396031,-43.80367,-0.4816583,1459.57143885188,1456.875,81.34431,86.51825,86.80422,14786.66,678.6693
14.71024,S,14.71024,1.358395,0.001524378,0.5032645,0.0002993791,115.9652,94.539,150.4233,0.08942922,108.1476,135.2149,4.511203,-43.8949074095492,-43.8922,-0.4875199,1459.1329538295,1456.436,81.33943,86.5174,86.80345,14801.22,679.4827
14.72024,S,14.72024,1.358061,0.001527828,0.5033422,0.0002998642,115.5654,94.53619,150.2833,0.08947679,108.1463,135.2172,4.511817,-43.983525875078,-43.98076,-0.4932527,1458.69346773606,1455.996,81.3345,86.51655,86.80268,14815.78,680.2961
14.73024,S,14.73024,1.357727,0.001531442,0.50342,0.0003005547,115.1656,94.53339,150.1431,0.08958516,108.1449,135.2196,4.512447,-44.0721051685982,-44.06928,-0.4990133,1458.25298010832,1455.555,81.32951,86.51569,86.80191,14830.34,681.1094
14.74024,S,14.74024,1.357391,0.001533472,0.5034982,0.0003012776,114.7659,94.5306,150.003,0.08970292,108.1435,135.2219,4.513066,-44.1607150629783,-44.15783,-0.5047817,1457.8124890955,1455.114,81.32446,86.51484,86.80114,14844.89,681.9227
14.75024,S,14.75024,1.357055,0.001536259,0.5035765,0.0003016889,114.366,94.52783,149.863,0.08972743,108.1421,135.2242,4.513686,-44.2493951741266,-44.24645,-0.5105249,1457.37099701125,1454.672,81.31936,86.51398,86.80037,14859.43,682.7359
14.76024,S,14.76024,1.356718,0.001539506,0.503655,0.0003022492,113.9662,94.52508,149.723,0.08979596,108.1407,135.2266,4.514305,-44.3380659280713,-44.33506,-0.51628,1456.92850339197,1454.229,81.31419,86.51313,86.7996,14873.98,683.5491
14.77024,S,14.77024,1.35638,0.001543815,0.5037336,0.0003029,113.5663,94.52234,149.5829,0.08989096,108.1394,135.2289,4.514925,-44.426727382033,-44.42366,-0.5220518,1456.48500916663,1453.785,81.30898,86.51228,86.79883,14888.51,684.3622
14.78024,S,14.78024,1.356041,0.001541751,0.5038126,0.0003037599,113.1664,94.51962,149.4429,0.09004751,108.138,135.2313,4.515562,-44.5154296474982,-44.5123,-0.5278498,1456.04051294286,1453.34,81.3037,86.51141,86.79806,14903.05,685.1752
14.79024,S,14.79024,1.355701,0.001540161,0.5038916,0.0003033658,112.7665,94.51691,149.3028,0.0898321,108.1366,135.2337,4.516189,-44.6041008648792,-44.60091,-0.5335177,1455.59501564974,1452.894,81.29837,86.51055,86.79729,14917.58,685.9882
14.80024,S,14.80024,1.35536,0.001539332,0.503971,0.000303065,112.3665,94.51422,149.1626,0.08964454,108.1352,135.2361,4.516816,-44.6927527032516,-44.6895,-0.5391975,1455.14851682324,1452.447,81.29298,86.5097,86.79652,14932.1,686.8011
14.81024,S,14.81024,1.355018,0.001539276,0.5040506,0.0003029142,111.9665,94.51155,149.0225,0.08950148,108.1338,135.2385,4.517443,-44.7814552544822,-44.77814,-0.5448971,1454.70101692844,1451.999,81.28753,86.50883,86.79575,14946.62,687.6141
14.82024,S,14.82024,1.354675,0.001539693,0.5041304,0.0003029152,111.5666,94.5089,148.8824,0.08940332,108.1324,135.2409,4.518072,-44.8701685210096,-44.86679,-0.5506162,1454.25251550109,1451.55,81.28202,86.50797,86.79497,14961.14,688.4269
14.83024,S,14.83024,1.354331,0.00154118,0.5042105,0.0003030095,111.1665,94.50626,148.7422,0.08933261,108.1311,135.2433,4.518704,-44.9588523989275,-44.95541,-0.5563459,1453.80301300652,1451.1,81.27646,86.50711,86.7942,14975.65,689.2397
14.84024,S,14.84024,1.353987,0.001540805,0.5042906,0.0003033144,110.7665,94.50363,148.6019,0.08932392,108.1297,135.2457,4.519334,-45.0475170377518,-45.04401,-0.5620982,1453.35350758518,1450.65,81.27084,86.50625,86.79343,14990.15,690.0525
14.85024,S,14.85024,1.353641,0.001534372,0.504371,0.0003032529,110.3664,94.50102,148.4618,0.08920728,108.1283,135.2482,4.519981,-45.1362918011408,-45.13272,-0.567823,1452.90300063083,1450.199,81.26517,86.50539,86.79266,15004.66,690.8652
14.86024,S,14.86024,1.353296,0.001528419,0.5044514,0.0003019988,109.9664,94.49843,148.3216,0.08874021,108.1269,135.2506,4.520616,-45.2250054623829,-45.22137,-0.5734234,1452.45149214377,1449.747,81.25943,86.50452,86.79189,15019.15,691.6778
14.87024,S,14.87024,1.352949,0.00152325,0.5045321,0.0003008394,109.5662,94.49586,148.1815,0.08830172,108.1255,135.2531,4.521253,-45.3137897653472,-45.31009,-0.5790398,1451.9989825898,1449.294,81.25364,86.50365,86.79111,15033.65,692.4904
14.88025,S,14.88025,1.352601,0.001519167,0.5046132,0.000299834,109.1661,94.49329,148.0413,0.08790912,108.1242,135.2555,4.52189,-45.4025347390588,-45.39877,-0.5846736,1451.54547243517,1448.84,81.2478,86.50278,86.79034,15048.13,693.3029
14.89025,S,14.89025,1.352252,0.001515272,0.5046943,0.0002990425,108.7659,94.49075,147.9012,0.0875798,108.1228,135.2579,4.52253,-45.4913204923898,-45.48749,-0.5903335,1451.09096028374,1448.385,81.2419,86.50191,86.78957,15062.62,694.1153
14.90025,S,14.90025,1.351902,0.001512462,0.5047758,0.0002982879,108.3657,94.48822,147.7609,0.08726177,108.1214,135.2604,4.523172,-45.5800767591061,-45.57618,-0.5959983,1450.63544706714,1447.929,81.23594,86.50105,86.78879,15077.1,694.9277
14.91025,S,14.91025,1.351551,0.001509849,0.5048574,0.0002977467,107.9655,94.4857,147.6207,0.08700658,108.12,135.2629,4.523812,-45.6688538921857,-45.66489,-0.6016952,1450.17893232009,1447.472,81.22992,86.50018,86.78802,15091.57,695.74
14.92025,S,14.92025,1.351199,0.00150597,0.5049394,0.0002972447,107.5653,94.48321,147.4804,0.08676323,108.1186,135.2654,4.524457,-45.7576214790026,-45.75359,-0.6073924,1449.72241464142,1447.015,81.22385,86.49931,86.78725,15106.04,696.5522
14.93025,S,14.93025,1.350847,0.001502584,0.5050213,0.0002964931,107.165,94.48073,147.3403,0.08644748,108.1172,135.2678,4.525099,-45.8464692723367,-45.84237,-0.6130722,1449.26489543132,1446.557,81.21771,86.49844,86.78648,15120.51,697.3644
14.94025,S,14.94025,1.350495,0.001499696,0.5051033,0.0002958387,106.7648,94.47826,147.2001,0.08616047,108.1159,135.2703,4.525741,-45.9352676463999,-45.9311,-0.6187621,1448.80637469012,1446.098,81.21152,86.49757,86.78571,15134.97,698.1766
14.95025,S,14.95025,1.35014,0.001497903,0.5051858,0.0002952821,106.3645,94.47582,147.06,0.08590229,108.1145,135.2728,4.526391,-46.0240966554925,-46.01986,-0.6244666,1448.34685288453,1445.638,81.20527,86.49671,86.78492,15149.42,698.9886
14.96025,S,14.96025,1.349786,0.001496618,0.5052683,0.0002949413,105.9641,94.47339,146.9198,0.08570725,108.1131,135.2753,4.527036,-46.1129465290229,-46.10864,-0.6302023,1447.88633001523,1445.177,81.19897,86.49584,86.78415,15163.88,699.8007
14.97025,S,14.97025,1.34943,0.001495831,0.5053512,0.0002947005,105.5638,94.47097,146.7795,0.08554136,108.1117,135.2778,4.527683,-46.2017769290744,-46.1974,-0.6359439,1447.42480514962,1444.715,81.1926,86.49497,86.78337,15178.32,700.6126
14.98025,S,14.98025,1.349073,0.001496153,0.5054343,0.0002945578,105.1634,94.46857,146.6393,0.08540406,108.1103,135.2803,4.528333,-46.2906280451323,-46.28618,-0.6417054,1446.96227968792,1444.252,81.18618,86.49411,86.7826,15192.77,701.4245
14.99025,S,14.99025,1.348715,0.001496985,0.5055175,0.0002946335,104.763,94.46619,146.499,0.08533007,108.109,135.2829,4.528983,-46.3794498350205,-46.37493,-0.6474832,1446.49875269743,1443.788,81.1797,86.49324,86.78182,15207.2,702.2363
15.00025,S,15.00025,1.348356,0.001491798,0.5056011,0.0002948095,104.3626,94.46382,146.3588,0.08528513,108.1076,135.2854,4.529635,-46.4683423938395,-46.46375,-0.6532846,1446.03422464547,1443.323,81.17317,86.49236,86.78105,15221.64,703.0481
15.01025,S,15.01025,1.347996,0.001487126,0.505685,0.0002938003,103.9621,94.46146,146.2185,0.0848975,108.1062,135.2879,4.53029,-46.5571836030757,-46.55252,-0.6589588,1445.56869506561,1442.857,81.16658,86.49149,86.78027,15236.07,703.8598
15.02025,S,15.02025,1.347636,0.001480895,0.5057688,0.0002928923,103.5617,94.45913,146.078,0.08453977,108.1048,135.2905,4.530945,-46.6459954823758,-46.64126,-0.6646504,1445.1031620814,1442.391,81.15993,86.49062,86.7795,15250.49,704.6714
15.03025,S,15.03025,1.347275,0.001475481,0.5058527,0.0002916773,103.1611,94.45681,145.9379,0.08409419,108.1034,135.293,4.531603,-46.7349273850056,-46.73012,-0.6703152,1444.63662803543,1441.924,81.15322,86.48975,86.77872,15264.91,705.483
15.04025,S,15.04025,1.346913,0.001470591,0.5059371,0.0002906231,102.7606,94.45451,145.7977,0.08369569,108.102,135.2955,4.532245,-46.8238500676923,-46.81897,-0.6760054,1444.16909292838,1441.456,81.14646,86.48887,86.77795,15279.32,706.2946
15.05025,S,15.05025,1.34655,0.001466518,0.5060216,0.0002896722,102.3601,94.45222,145.6574,0.08332753,108.1007,135.2981,4.532905,-46.9127632577379,-46.90781,-0.6817019,1443.7005562934,1440.987,81.13964,86.48799,86.77717,15293.73,707.106
15.06025,S,15.06025,1.346186,0.001463568,0.5061063,0.000288882,101.9595,94.44995,145.5172,0.0830062,108.0993,135.3007,4.533565,-47.0016972409731,-46.99667,-0.6874245,1443.23101859848,1440.517,81.13277,86.48712,86.77639,15308.14,707.9173
15.07025,S,15.07025,1.345821,0.001467676,0.5061914,0.0002883131,101.5589,94.44769,145.3769,0.08274882,108.0979,135.3033,4.534228,-47.0906219961354,-47.08552,-0.6931712,1442.76047937654,1440.046,81.12583,86.48625,86.77562,15322.54,708.7286
15.08025,S,15.08025,1.345455,0.001472912,0.5062765,0.0002891348,101.1583,94.44545,145.2366,0.08289051,108.0965,135.3058,4.534888,-47.1795492052368,-47.17437,-0.6990553,1442.28893909581,1439.574,81.11884,86.48538,86.77484,15336.94,709.5398
15.09025,S,15.09025,1.345088,0.001478679,0.506362,0.0002901787,100.7577,94.44323,145.0962,0.08309518,108.0951,135.3084,4.535551,-47.2684372829317,-47.26318,-0.7049677,1441.81639728898,1439.101,81.11179,86.48452,86.77406,15351.33,710.351
15.10025,S,15.10025,1.344721,0.001484979,0.5064475,0.0002913273,100.357,94.44102,144.9559,0.0833292,108.0938,135.311,4.536211,-47.3573560230833,-47.35202,-0.7108948,1441.34285395639,1438.627,81.10468,86.48365,86.77328,15365.71,711.162
15.11025,S,15.11025,1.344352,0.00148943,0.5065333,0.0002925811,99.95631,94.43883,144.8155,0.08359258,108.0924,135.3135,4.53686,-47.4462854114797,-47.44087,-0.7168354,1440.86930721321,1438.153,81.09751,86.48278,86.77251,15380.09,711.9731
15.12025,S,15.12025,1.343983,0.001494719,0.5066194,0.0002934707,99.5556,94.43665,144.6753,0.08375125,108.091,135.3161,4.537526,-47.5352948058372,-47.5298,-0.7227477,1440.39475941146,1437.678,81.09029,86.48192,86.77173,15394.47,712.784
15.13025,S,15.13025,1.343613,0.001500545,0.5067055,0.0002945256,99.15486,94.43449,144.535,0.08395638,108.0896,135.3188,4.538191,-47.6242849076299,-47.61871,-0.7286775,1439.91921008337,1437.202,81.083,86.48105,86.77096,15408.84,713.5948
15.14025,S,15.14025,1.343242,0.001507209,0.5067919,0.0002956863,98.7541,94.43235,144.3948,0.08419099,108.0882,135.3214,4.538858,-47.7132855712412,-47.70763,-0.7346154,1439.44265922929,1436.725,81.07565,86.48018,86.77018,15423.21,714.4056
15.15025,S,15.15025,1.34287,0.001514113,0.5068787,0.0002970124,98.35332,94.43022,144.2545,0.08447178,108.0868,135.3239,4.539511,-47.8022570212926,-47.79652,-0.7405756,1438.96510638086,1436.247,81.06824,86.47932,86.7694,15437.57,715.2164
15.16025,S,15.16025,1.342497,0.001515033,0.5069655,0.0002983858,97.95251,94.42812,144.1142,0.08476523,108.0855,135.3266,4.540181,-47.8912690663123,-47.88545,-0.7465461,1438.48655247576,1435.768,81.06077,86.47844,86.76862,15451.93,716.027
15.17025,S,15.17025,1.342123,0.001517107,0.5070527,0.0002985802,97.55169,94.42602,143.9739,0.08472316,108.0841,135.3292,4.540854,-47.9802797261108,-47.97438,-0.7524003,1438.00699798362,1435.288,81.05325,86.47756,86.76784,15466.28,716.8376
15.18025,S,15.18025,1.341748,0.001519428,0.50714,0.000299002,97.15083,94.42393,143.8335,0.08474538,108.0827,135.3319,4.541529,-48.0692711908304,-48.06329,-0.7582791,1437.52644149833,1434.807,81.04567,86.47669,86.76706,15480.63,717.6481
15.19025,S,15.19025,1.341373,0.001522296,0.5072274,0.0002994724,96.74995,94.42188,143.6932,0.0847811,108.0813,135.3344,4.542187,-48.1582831919144,-48.15222,-0.7641656,1437.0448830199,1434.325,81.03802,86.47581,86.76627,15494.97,718.4585
15.20025,S,15.20025,1.340996,0.00152363,0.5073153,0.0003000507,96.34904,94.41982,143.5528,0.08484711,108.0799,135.3371,4.542865,-48.2472859196734,-48.24114,-0.7700715,1436.56332206259,1433.843,81.03032,86.47495,86.7655,15509.31,719.2689
15.21025,S,15.21025,1.340619,0.001525818,0.5074033,0.0003003268,95.94811,94.4178,143.4126,0.08482741,108.0786,135.3398,4.543542,-48.3363785151354,-48.33015,-0.7759439,1436.08075958041,1433.36,81.02256,86.47407,86.76472,15523.65,720.0791
