0.7099996, 0, 0, 26.96086, 3.810776, 0, 603.0749, -2600.255, -4.276543, 0.01823969, 0.1523926, 31.56257, 3.432657, 2.795249, 92.08964
1.169999, -0.1728199, -0.05766466, 43.50068, 3.785359, 1.5609152717153405399036482316, 1774.047, -2602.998, -4.276543, 0.01823969, 0.1523926, 54.17744, 3.159944, 2.793184, 92.67406
 
1.179999, -0.1740059, -0.05939285, 43.86206, 3.784509, 1.5359092547396131628225789438, 1806.553, -2603.057, -4.276543, 0.01823969, 0.1523926, 54.67276, 3.163288, 2.793139, 92.68677
 
1.189999, -0.1751162, -0.06113292, 44.22453, 3.784705, 1.5110475726382045584807943272, 1839.36, -2603.117, -4.276543, 0.01823969, 0.1523926, 55.1682, 3.166639, 2.793094, 92.69947
 
1.199999, -0.1761491, -0.06288408, 44.586, 3.783855, 1.4863215653186556005139373015, 1872.467, -2603.177, -4.276543, 0.01823969, 0.1523926, 55.66375, 3.169998, 2.793049, 92.71218
 
1.209999, -0.1771011, -0.06464557, 44.94751, 3.783005, 1.4617240160372503502850436332, 1905.872, -2603.237, -4.276543, 0.01823969, 0.1523926, 56.15937, 3.173365, 2.793004, 92.72488
 
1.219999, -0.1779696, -0.06641658, 45.30905, 3.782156, 1.4372471307107755940661919500, 1939.578, -2603.296, -4.276543, 0.01823969, 0.1523926, 56.6551, 3.176741, 2.792959, 92.73759
 
1.229999, -0.1787504, -0.06819627, 45.67168, 3.78235, 1.4128828265862694805839823104, 1973.583, -2603.356, -4.276543, 0.01823969, 0.1523926, 57.15094, 3.180128, 2.792915, 92.7503
 
1.239999, -0.179443, -0.06998378, 46.03226, 3.780455, 1.3886230209107701585650147727, 2007.889, -2603.416, -4.276543, 0.01823969, 0.1523926, 57.64688, 3.183526, 2.79287, 92.763
 
1.249999, -0.1800402, -0.07177821, 46.396, 3.781695, 1.3644617959544291149782354778, 2042.494, -2603.476, -4.276543, 0.01823969, 0.1523926, 58.14289, 3.186936, 2.792825, 92.7757
 
1.259999, -0.1805437, -0.07357861, 46.75663, 3.779799, 1.3403929453176535292933415601, 2077.399, -2603.535, -4.276543, 0.01823969, 0.1523926, 58.639, 3.190359, 2.79278, 92.78841
 
1.269999, -0.1809464, -0.07538405, 47.11941, 3.779995, 1.3164102626008476942825437789, 2112.604, -2603.595, -4.276543, 0.01823969, 0.1523926, 59.13522, 3.193797, 2.792735, 92.80112
 
1.279999, -0.1812467, -0.07719351, 47.48114, 3.779145, 1.2925065310602942279601347129, 2148.107, -2603.655, -4.276543, 0.01823969, 0.1523926, 59.63151, 3.197249, 2.79269, 92.81382
 
1.289999, -0.1814412, -0.07900598, 47.84291, 3.778293, 1.2686795856728740186887955287, 2183.911, -2603.714, -4.276543, 0.01823969, 0.1523926, 60.1279, 3.200716, 2.792645, 92.82652
 
1.299999, -0.1815252, -0.08082039, 48.20577, 3.778489, 1.2449204776763865193024065155, 2220.015, -2603.774, -4.276543, 0.01823969, 0.1523926, 60.62438, 3.2042, 2.7926, 92.83923
 
1.309999, -0.1814968, -0.08263564, 48.56759, 3.777638, 1.2212263203733424676486956043, 2256.418, -2603.834, -4.276543, 0.01823969, 0.1523926, 61.12093, 3.207701, 2.792555, 92.85194
 
1.319999, -0.1813518, -0.08445061, 48.92943, 3.776787, 1.1975930723872623814397060121, 2293.121, -2603.894, -4.276543, 0.01823969, 0.1523926, 61.61758, 3.21122, 2.792511, 92.86464
 
1.329999, -0.1810867, -0.08626413, 49.29132, 3.775937, 1.1740158263324165357048156846, 2330.124, -2603.954, -4.276543, 0.01823969, 0.1523926, 62.11433, 3.214758, 2.792465, 92.87734
 
