0.7099996, 0, 0, 24.71528, 3.588046, 0, 564.1221, -2485.216, -4.276543, 0.01823969, 0.1523926, 30.91949, 3.371785, 2.795944, 89.39841
1.709999, 0.01588846, -0.0517343, 58.62167, 3.532036, 0.0397907911933229072823874455, 3840.733, -2489.44, -4.276543, 0.01823969, 0.1523926, 80.86929, 3.363778, 2.792435, 90.64033
 
1.719999, 0.01895206, -0.05157542, 58.95871, 3.532182, 0.0325625797097980240739375602, 3887.989, -2489.482, -4.276543, 0.01823969, 0.1523926, 81.36809, 3.365224, 2.7924, 90.65275
 
1.729999, 0.02204589, -0.0513859, 59.29372, 3.530357, 0.0254235934666162799784376620, 3935.527, -2489.525, -4.276543, 0.01823969, 0.1523926, 81.86687, 3.366655, 2.792365, 90.66517
 
1.739999, 0.02516836, -0.05116544, 59.6306, 3.530504, 0.0183794180619684843303888438, 3983.344, -2489.567, -4.276543, 0.01823969, 0.1523926, 82.36559, 3.368071, 2.79233, 90.67759
 
1.749999, 0.02831667, -0.05091375, 59.96741, 3.53065, 0.0114305572100065592589017339, 4031.444, -2489.61, -4.276543, 0.01823969, 0.1523926, 82.86431, 3.369472, 2.792295, 90.69001
 
1.759999, 0.03148564, -0.05063059, 60.30215, 3.528826, 0.0045826109419910971775526470, 4079.822, -2489.652, -4.276543, 0.01823969, 0.1523926, 83.36298, 3.370857, 2.792259, 90.70243
 
1.769999, 0.03467319, -0.05031573, 60.63877, 3.528973, -0.0021621359870558002811120801, 4128.478, -2489.694, -4.276543, 0.01823969, 0.1523926, 83.86159, 3.371347, 2.792224, 90.71484
 
1.779999, 0.03785249, -0.049969, 60.97433, 3.528134, -0.0087998602568224403328500755, 4177.416, -2489.737, -4.276543, 0.01823969, 0.1523926, 84.36019, 3.370004, 2.792189, 90.72726
 
1.789999, 0.04101491, -0.04959048, 61.3098, 3.527294, -0.0153285701036130298633195382, 4226.632, -2489.779, -4.276543, 0.01823969, 0.1523926, 84.85874, 3.368686, 2.792154, 90.73969
 
1.799999, 0.04415778, -0.04918033, 61.64618, 3.527441, -0.0217441275661842073806234076, 4276.129, -2489.821, -4.276543, 0.01823969, 0.1523926, 85.35727, 3.367394, 2.792119, 90.75211
 
1.809999, 0.04727696, -0.04873875, 61.98147, 3.526601, -0.0280428204588651184887785739, 4325.903, -2489.864, -4.276543, 0.01823969, 0.1523926, 85.85576, 3.366129, 2.792084, 90.76453
 
1.819999, 0.05037063, -0.04826598, 62.31668, 3.525761, -0.0342223683565553599883779875, 4375.956, -2489.906, -4.276543, 0.01823969, 0.1523926, 86.35419, 3.364891, 2.792049, 90.77694
 
1.829999, 0.05343614, -0.04776227, 62.65278, 3.525908, -0.0402789320625650733704602957, 4426.288, -2489.948, -4.276543, 0.01823969, 0.1523926, 86.85261, 3.363681, 2.792014, 90.78936
 
1.839999, 0.05646874, -0.04722791, 62.98682, 3.524082, -0.0462087156794166215442714264, 4476.898, -2489.991, -4.276543, 0.01823969, 0.1523926, 87.35098, 3.362498, 2.791979, 90.80178
 
1.849999, 0.05946809, -0.04666322, 63.32275, 3.524228, -0.0520095686796412139904353920, 4527.785, -2490.033, -4.276543, 0.01823969, 0.1523926, 87.8493, 3.361344, 2.791944, 90.8142
 
1.859999, 0.06242989, -0.04606854, 63.65857, 3.524374, -0.0576776518665498581842064021, 4578.951, -2490.076, -4.276543, 0.01823969, 0.1523926, 88.3476, 3.360218, 2.791909, 90.82662
 
1.869999, 0.06535076, -0.04544424, 63.99235, 3.522548, -0.0632109446103062422704550933, 4630.395, -2490.118, -4.276543, 0.01823969, 0.1523926, 88.84586, 3.359122, 2.791873, 90.83904
 
1.879999, 0.06823021, -0.04479073, 64.328, 3.522695, -0.0686074118480037950236583211, 4682.114, -2490.161, -4.276543, 0.01823969, 0.1523926, 89.34406, 3.358055, 2.791838, 90.85146
 
1.889999, 0.0710634, -0.04410843, 64.66256, 3.521856, -0.0738631277845319676967076080, 4734.112, -2490.203, -4.276543, 0.01823969, 0.1523926, 89.84225, 3.357018, 2.791803, 90.86388
 
1.899999, 0.07384793, -0.0433978, 64.99802, 3.522002, -0.0789744408531149952492737251, 4786.387, -2490.246, -4.276543, 0.01823969, 0.1523926, 90.34039, 3.356011, 2.791768, 90.8763
 
1.909999, 0.07657982, -0.04265932, 65.33142, 3.520175, -0.0839392726916361056674625591, 4838.938, -2490.288, -4.276543, 0.01823969, 0.1523926, 90.83847, 3.355035, 2.791733, 90.88872
 
1.919999, 0.0792584, -0.04189352, 65.66668, 3.520321, -0.0887555882371878617415354033, 4891.763, -2490.331, -4.276543, 0.01823969, 0.1523926, 91.33652, 3.35409, 2.791698, 90.90113
 
1.929999, 0.08188014, -0.04110094, 66.00185, 3.520467, -0.0934212946945832320872043632, 4944.867, -2490.373, -4.276543, 0.01823969, 0.1523926, 91.83453, 3.353177, 2.791663, 90.91355
 
1.939999, 0.08444067, -0.04028214, 66.33496, 3.51864, -0.0979327982293273448150127408, 4998.247, -2490.415, -4.276543, 0.01823969, 0.1523926, 92.33251, 3.352294, 2.791628, 90.92597
 
1.949998, 0.08694009, -0.03943773, 66.66994, 3.518786, -0.1022898246130857048795864751, 5051.9, -2490.458, -4.276543, 0.01823969, 0.1523926, 92.83043, 3.351444, 2.791593, 90.93839
 
1.959998, 0.08937339, -0.03856833, 67.00382, 3.517945, -0.1064885057830283680232844323, 5105.829, -2490.5, -4.276543, 0.01823969, 0.1523926, 93.32831, 3.350626, 2.791558, 90.95081
 
1.969998, 0.09173878, -0.03767459, 67.33859, 3.518091, -0.1105269654400219047563202479, 5160.032, -2490.542, -4.276543, 0.01823969, 0.1523926, 93.82613, 3.34984, 2.791523, 90.96323
 
1.979998, 0.0940323, -0.03675721, 67.67129, 3.516264, -0.1144031829542297145621593713, 5214.508, -2490.585, -4.276543, 0.01823969, 0.1523926, 94.32391, 3.349087, 2.791487, 90.97565
 
1.989998, 0.09625279, -0.03581689, 68.00586, 3.51641, -0.1181151521288858892867688139, 5269.259, -2490.628, -4.276543, 0.01823969, 0.1523926, 94.82163, 3.348367, 2.791452, 90.98807
 
1.999998, 0.09839678, -0.03485436, 68.34034, 3.516557, -0.1216610688302080076309259298, 5324.287, -2490.67, -4.276543, 0.01823969, 0.1523926, 95.31934, 3.34768, 2.791417, 91.00049
 
2.009999, 0.1004616, -0.03387039, 68.67272, 3.514729, -0.1250407165621420347080214078, 5379.587, -2490.712, -4.276543, 0.01823969, 0.1523926, 95.81699, 3.347026, 2.791382, 91.01291
 
